customerID,gender,age_first_order,user_agent_brand,user_agent_os,ip_address_geopoint,ip_address_country,campaign,pages_visited_avg
i6hq1z,M,68,Chrome,Windows,POINT(-97.822 37.751),United States,true,13.0
jrmofc,,76,Safari,MacOS X,POINT(-97.822 37.751),United States,false,12.0
kop6z1,F,,Safari,MacOS X,POINT(-97.822 37.751),United States,false,16.0
104r0w,F,36,Chrome,MacOS X,POINT(113.722 34.7732),China,false,11.0
t778hg,F,31,Chrome,Windows,POINT(-59.371 -28.4677),Argentina,false,12.0
j6z1co,F,10,Chrome,Windows,POINT(-97.822 37.751),United States,false,11.0
lxrlo0,M,72,Chrome,Windows,POINT(121.476 31.242),China,true,9.0
d4rvbt,F,71,Firefox,Windows,POINT(-0.1984 51.9045),United Kingdom,false,13.0
ifx0xl,M,78,Safari,MacOS X,POINT(-97.822 37.751),United States,true,13.0
9n3lq7,M,60,Chrome,Windows,POINT(-1.637 53.8109),United Kingdom,false,15.0
2o75vv,F,60,Chrome,Windows,POINT(-97.822 37.751),United States,true,12.0
r4hzoz,M,55,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,6.0
h377uh,M,27,Chrome,Windows,POINT(126.9741 37.5112),South Korea,false,12.0
94mtu1,F,61,Chrome,Windows,POINT(139.6977 35.6654),Japan,true,16.0
egblno,M,,Chrome,MacOS X,POINT(111.6065 26.4203),China,true,8.0
kbjke7,M,,Chrome,Windows,POINT(70 30),Pakistan,false,9.0
6gonht,F,63,Firefox,Windows,POINT(115.8648 -31.9474),Australia,false,13.0
ejd4yo,M,32,Chrome,Windows,POINT(-88.1995 41.8879),United States,true,16.0
5t66h8,M,72,Chrome,Windows,,,false,13.0
w2dp1e,M,76,Chrome,Windows,POINT(-97.822 37.751),United States,false,14.0
qnr880,,56,Chrome,Windows,POINT(25 57),Latvia,false,13.0
esomm7,F,49,Chrome,MacOS X,POINT(-79.3716 43.6319),Canada,false,11.0
2figum,F,38,Firefox,Windows,POINT(113.722 34.7732),China,true,11.0
zj6qjf,,51,Firefox,Windows,POINT(106.8272 -6.1728),Indonesia,true,11.0
bt08zd,F,49,Safari,MacOS X,POINT(13.3075 52.4428),Germany,true,12.0
j3azrc,,33,Safari,MacOS X,POINT(113.5344 34.68),China,false,11.0
s75mt8,M,72,Chrome,Windows,POINT(84.9949 56.4911),Russia,true,11.0
ulw0o7,F,25,Chrome,Windows,POINT(-97.822 37.751),United States,false,11.0
smrdc0,F,48,Chrome,Windows,POINT(126.9741 37.5112),South Korea,false,14.0
jd4j2f,F,60,Chrome,Windows,POINT(-81.0281 34.0651),United States,true,8.0
8hxqe3,,60,Firefox,Linux,POINT(24.7323 59.433),Estonia,true,13.0
jlpx4b,M,55,Chrome,Windows,POINT(126.9864 37.5944),South Korea,false,16.0
jwp7f0,M,71,Chrome,Windows,POINT(126.9741 37.5112),South Korea,false,15.0
8ehzqn,M,46,Chrome,Windows,POINT(-97.822 37.751),United States,false,10.0
jpuhip,F,40,Chrome,Windows,POINT(118.8794 31.9962),China,true,16.0
bwykk7,F,70,Chrome,Windows,POINT(-6.3159 53.323),Ireland,true,7.0
qiobzu,M,21,Firefox,Windows,POINT(-97.822 37.751),United States,true,21.0
t7vud5,M,76,Chrome,Windows,,,false,8.0
ib50kk,F,55,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,17.0
mxt3rf,F,45,Chrome,MacOS X,POINT(106.6581 10.8326),Vietnam,true,14.0
w9cv88,M,41,Chrome,Windows,POINT(113.722 34.7732),China,false,9.0
ld5es1,M,27,Chrome,Windows,POINT(75.6082 63.166),Russia,false,13.0
2lmg07,M,65,Chrome,Windows,POINT(9.491 51.2993),Germany,false,12.0
759wsf,F,38,Chrome,Windows,POINT(-97.822 37.751),United States,true,15.0
koe0cv,,61,Firefox,Windows,POINT(-97.822 37.751),United States,false,15.0
aqzegd,F,10,Firefox,Windows,POINT(121.3176 24.9889),Taiwan,false,8.0
1eiy9r,F,75,IE,Windows,POINT(21.9014 43.3261),Serbia,false,12.0
v78l8b,F,68,Chrome,Windows,POINT(40.972 57.0006),Russia,false,17.0
7awtv1,M,53,Chrome,Linux,POINT(-97.822 37.751),United States,true,15.0
05aeea,F,38,Chrome,Windows,POINT(-93.3447 45.0123),United States,true,16.0
2awqci,F,26,Safari,MacOS X,POINT(30.3835 -29.6177),South Africa,true,18.0
9p38z3,,37,Chrome,Windows,POINT(18.056 59.3247),Sweden,true,8.0
l82hkd,F,52,Chrome,Windows,POINT(-97.822 37.751),United States,false,14.0
2e3xo9,,29,Chrome,Windows,POINT(90.4093 23.7272),Bangladesh,true,20.0
ebbspu,F,40,Chrome,Windows,POINT(138.9233 35.1089),Japan,true,15.0
cldqjw,M,36,Chrome,MacOS X,POINT(-118.3165 34.183),United States,true,8.0
8x6f3s,F,57,Chrome,Windows,POINT(22.7305 60.5884),Finland,false,12.0
v37b5l,F,67,Chrome,MacOS X,POINT(77.006 20.0063),India,false,19.0
5ihr5g,F,43,Firefox,Linux,POINT(114.1374 22.5318),China,true,15.0
tnsirc,F,,Chrome,Windows,POINT(31.0449 -29.8556),South Africa,true,8.0
pmam6q,F,55,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,13.0
6k5key,F,41,Chrome,Windows,POINT(16.6652 59.2841),Sweden,true,15.0
sp3yt9,F,63,Chrome,Windows,POINT(77.0282 28.4597),India,false,12.0
qkv13l,M,,Chrome,Windows,POINT(-66.115 18.3588),Puerto Rico,false,8.0
2tsfwb,F,51,Chrome,Windows,POINT(9.491 51.2993),Germany,false,12.0
mafzno,M,68,Chrome,Windows,POINT(18.2503 54.6037),Poland,false,11.0
etpa7s,,75,Chrome,Windows,POINT(-97.822 37.751),United States,false,15.0
tg55ot,F,33,Chrome,MacOS X,POINT(-85.8747 37.6875),United States,true,20.0
1sgfmi,F,50,Chrome,MacOS X,POINT(2.4906 48.6066),France,false,14.0
2fymbf,F,41,Chrome,Windows,POINT(-97.822 37.751),United States,false,14.0
ut169l,F,77,Chrome,Windows,POINT(9.491 51.2993),Germany,false,8.0
k7ojuq,M,47,Chrome,Windows,POINT(113.722 34.7732),China,false,6.0
04vg7r,M,44,Safari,MacOS X,POINT(31.2852 30.0778),Egypt,true,11.0
6g4erf,F,,Chrome,Linux,POINT(-8.6793 41.1691),Portugal,true,8.0
cmn69o,M,71,Chrome,Windows,POINT(116.385 39.9285),China,false,12.0
0ylrba,M,11,Chrome,Windows,POINT(-98.1138 30.0225),United States,false,12.0
z4wc7o,F,47,Chrome,Windows,POINT(-90.3778 38.6375),United States,true,12.0
5s3omu,F,51,Chrome,Linux,POINT(24 -29),South Africa,true,16.0
z0f2y2,F,45,Chrome,Windows,POINT(4.8995 52.3824),Netherlands,false,13.0
kz8em6,F,33,Chrome,Windows,POINT(30.5303 50.458),Ukraine,false,12.0
1glaph,M,43,Chrome,Windows,POINT(-83.1837 42.6626),United States,true,10.0
grsq9t,M,49,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,17.0
v64kop,F,31,Chrome,Windows,POINT(-97.822 37.751),United States,false,13.0
cqzvio,M,63,Chrome,Windows,POINT(9.491 51.2993),Germany,false,8.0
6r3ysf,F,29,Chrome,Windows,POINT(110.9848 35.0195),China,false,17.0
hg6rph,F,51,Chrome,MacOS X,POINT(-105.0156 39.9073),United States,false,11.0
y7g99b,F,60,Chrome,Windows,POINT(-97.822 37.751),United States,false,17.0
j4kseu,F,62,Safari,MacOS X,POINT(-74.4606 40.5511),United States,true,16.0
nzf8a9,F,42,Safari,MacOS X,POINT(126.9741 37.5112),South Korea,true,15.0
x6zwud,F,69,Chrome,Windows,POINT(11.781 43.1694),Italy,false,12.0
qfpjhw,M,54,Chrome,MacOS X,POINT(103.8554 1.3036),Singapore,true,9.0
pztujb,F,67,Chrome,Windows,POINT(-97.822 37.751),United States,false,16.0
7ruzs3,M,57,Chrome,Windows,POINT(101.628 3.0882),Malaysia,false,13.0
p8nsco,F,72,Safari,MacOS X,POINT(-80.0351 40.7003),United States,true,10.0
7ev4bg,M,34,Chrome,Windows,POINT(-43.0811 -22.9201),Brazil,true,19.0
ar7nf8,M,68,Chrome,Windows,POINT(23.7353 37.9842),Greece,true,11.0
ordkig,F,60,Safari,MacOS X,POINT(4.3926 50.9056),Belgium,true,11.0
t1miem,F,64,Chrome,Windows,POINT(-0.4046 39.4923),Spain,false,7.0
m1gtl0,,62,Chrome,MacOS X,POINT(34.75 31.5),Israel,false,12.0
qo4816,M,51,Chrome,MacOS X,POINT(28.0065 53.0011),Belarus,false,11.0
bvpzgn,M,57,Chrome,Windows,POINT(-69.8965 18.4615),Dominican Republic,false,15.0
monqtz,M,70,Chrome,MacOS X,POINT(-7.6184 33.5922),Morocco,false,11.0
tz3xui,F,38,Chrome,Windows,POINT(4.8995 52.3824),Netherlands,true,11.0
gsc3f6,M,9,Chrome,Windows,POINT(-81.9021 26.5544),United States,false,17.0
9rdhv6,M,54,Chrome,Windows,POINT(-97.822 37.751),United States,true,10.0
cpwots,M,60,Chrome,MacOS X,POINT(-77.4903 39.0469),United States,true,19.0
psfxyj,M,45,Chrome,Linux,,,false,8.0
i3lb1s,M,53,Firefox,MacOS X,POINT(-97.822 37.751),United States,true,12.0
zslqv3,M,56,Chrome,Linux,POINT(24 -29),South Africa,true,13.0
c4tm24,F,35,Edge,Windows,POINT(110.2617 22.4847),China,false,12.0
au775d,M,,Firefox,Windows,POINT(2.3387 48.8582),France,true,12.0
gux9aw,F,70,Firefox,Windows,POINT(24 -29),South Africa,false,10.0
a99gmf,F,28,IE,Windows,POINT(-89.1157 32.7561),United States,true,15.0
mkchxq,F,35,Chrome,Windows,POINT(10.859 59.955),Norway,false,11.0
fu0l6z,F,40,Chrome,Windows,POINT(-97.822 37.751),United States,false,14.0
ctnjyt,F,70,Chrome,MacOS X,POINT(12.1097 43.1479),Italy,true,10.0
6zqdry,M,71,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,12.0
izycoc,M,42,Firefox,Windows,POINT(-97.822 37.751),United States,false,14.0
cm8jqf,F,42,Chrome,MacOS X,POINT(9.5963 52.8586),Germany,false,25.0
i5hqn0,F,48,Firefox,Windows,POINT(8.0597 34.7457),Algeria,false,11.0
mkbikd,F,32,Chrome,Windows,POINT(143.2104 -33.494),Australia,true,9.0
4hqqev,M,23,Chrome,MacOS X,POINT(138.6005 -34.9274),Australia,false,9.0
w7curs,M,,Chrome,MacOS X,POINT(-122.6929 45.5073),United States,true,17.0
nte8z3,M,59,Chrome,Windows,POINT(126.9741 37.5112),South Korea,true,11.0
c9jgm7,F,38,Chrome,Windows,,,true,10.0
hq54zi,F,56,IE,Windows,POINT(120.1612 30.2994),China,false,12.0
qzmtzl,F,51,Firefox,Windows,POINT(74.3292 31.5822),Pakistan,false,13.0
52n6jf,F,70,Chrome,Windows,POINT(-77.4448 38.8879),United States,false,9.0
0jve28,F,53,Edge,Windows,POINT(-6.8175 34.0347),Morocco,false,11.0
himv13,F,44,Firefox,Windows,POINT(-42.272 -22.6714),Brazil,false,9.0
8j1k19,M,13,Chrome,Windows,POINT(-97.822 37.751),United States,false,18.0
mjx67v,F,22,IE,Windows,POINT(-97.822 37.751),United States,true,19.0
91t4qi,M,40,Chrome,Windows,POINT(35.25 32),Palestine,true,16.0
4nsbsy,F,77,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,9.0
zpq6r2,M,21,Safari,MacOS X,POINT(-97.822 37.751),United States,false,12.0
lcuokp,M,10,Chrome,Windows,POINT(-0.1224 51.4964),United Kingdom,false,8.0
4nqqcl,F,24,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,8.0
2vaifs,F,76,Safari,MacOS X,POINT(139.6895 35.6897),Japan,true,16.0
mls2n0,M,,Chrome,Windows,POINT(-97.822 37.751),United States,false,16.0
d1owi8,F,60,Firefox,Windows,POINT(-83.1882 42.4681),United States,false,13.0
ieipj7,M,74,Safari,MacOS X,POINT(35.152 32.7605),Israel,false,15.0
ncnnmt,M,75,Chrome,Windows,POINT(-122.0584 37.9043),United States,true,13.0
457k46,,73,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,14.0
r1le7d,F,,Chrome,Windows,POINT(-97.822 37.751),United States,false,11.0
tof2f9,F,66,Chrome,Windows,POINT(13.4102 54.0809),Germany,false,11.0
lnrydw,M,63,Chrome,MacOS X,POINT(113.722 34.7732),China,false,12.0
ucx6ri,M,58,Edge,Windows,POINT(-71.4578 43.0584),United States,true,16.0
1evh55,F,48,Safari,MacOS X,POINT(-3.0117 43.3115),Spain,true,13.0
v8dqxd,M,53,Chrome,Windows,POINT(-2.2305 53.4702),United Kingdom,true,8.0
bmm409,M,59,Chrome,Windows,POINT(-97.822 37.751),United States,true,11.0
j882np,F,35,Firefox,Windows,POINT(139.6546 35.6468),Japan,false,12.0
8tz9ad,F,57,Firefox,Windows,POINT(-9.381 38.7103),Portugal,false,13.0
eyr9vh,F,49,Edge,Windows,POINT(0.0124 51.6056),United Kingdom,false,5.0
gwxe18,F,35,Safari,MacOS X,POINT(12.124 47.8534),Germany,true,13.0
tfpz8k,M,60,Chrome,Windows,POINT(-75.3251 40.5777),United States,false,9.0
um9dnu,F,49,Chrome,Windows,POINT(-88.6671 34.3832),United States,false,12.0
qzqlmp,F,52,Firefox,Windows,POINT(2.3387 48.8582),France,false,21.0
hmkct2,M,58,Chrome,MacOS X,POINT(4.4919 52.1559),Netherlands,false,9.0
hkheej,M,72,Chrome,MacOS X,POINT(-79.3716 43.6319),Canada,true,9.0
wb1z7e,M,70,Chrome,Windows,POINT(-97.822 37.751),United States,false,16.0
wvrw1h,F,54,Chrome,Windows,POINT(113.722 34.7732),China,true,18.0
qkvmq9,F,64,Chrome,Windows,POINT(-119.7257 45.8234),United States,false,13.0
nrs0tx,F,59,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,11.0
0evrcb,F,33,Safari,MacOS X,POINT(-4.1641 55.811),United Kingdom,true,13.0
ce2m3e,F,10,Chrome,Windows,POINT(-104.9072 39.9636),United States,true,12.0
m1y0ai,M,66,Chrome,Windows,POINT(-112.1178 33.8145),United States,true,18.0
56y6j7,M,61,Chrome,Windows,POINT(139.6895 35.6897),Japan,false,9.0
bivak3,F,,IE,Windows,POINT(13.4302 54.4232),Germany,true,9.0
d939xz,F,36,Chrome,MacOS X,POINT(20.6017 41.3254),North Macedonia,false,15.0
pltbdr,M,64,Chrome,MacOS X,POINT(-0.5883 53.4403),United Kingdom,true,10.0
t7a8dv,F,38,Chrome,Windows,POINT(106.8272 -6.1728),Indonesia,true,12.0
wxhfb2,M,65,Chrome,Windows,POINT(-79.0032 35.1407),United States,true,11.0
fukznb,M,,Chrome,Windows,POINT(139.6895 35.6897),Japan,false,14.0
ztxxid,,31,Chrome,Windows,POINT(9.7035 55.7755),Denmark,false,20.0
5rr6w6,F,72,Chrome,MacOS X,POINT(-51.2479 -29.0237),Brazil,false,17.0
ujhwjh,M,,Chrome,MacOS X,POINT(139.6466 35.4343),Japan,true,11.0
mqtwp4,M,64,Chrome,Windows,POINT(4.8995 52.3824),Netherlands,false,8.0
sexcef,F,61,Chrome,Windows,POINT(1.3034 52.6261),United Kingdom,false,17.0
xko16h,M,58,Chrome,Windows,POINT(-104.9868 39.7388),United States,true,15.0
xnu66l,M,65,Chrome,Windows,POINT(121.4914 31.2465),China,false,9.0
807qs2,,56,Chrome,MacOS X,POINT(35.9974 30.9966),Jordan,false,13.0
8u037g,F,77,Chrome,MacOS X,POINT(104.5452 28.8001),China,false,17.0
pncdj8,F,53,Chrome,Windows,POINT(23.325 42.6951),Bulgaria,true,12.0
x2qq5m,M,29,Chrome,Windows,POINT(-99.0111 19.4371),Mexico,false,15.0
12gvu0,M,,Firefox,Windows,,,true,10.0
idazpu,M,41,Chrome,Windows,POINT(139.6895 35.6897),Japan,false,11.0
s6fkqk,M,56,Chrome,Windows,POINT(-97.822 37.751),United States,false,9.0
4thdm8,F,14,Chrome,Windows,POINT(-97.822 37.751),United States,false,14.0
zuc8d7,M,43,Chrome,Windows,POINT(21.0362 52.2394),Poland,false,13.0
2kzln8,F,46,Chrome,Windows,POINT(-97.822 37.751),United States,false,13.0
brp19m,F,9,Chrome,Windows,POINT(174 -41),New Zealand,false,9.0
pq1xc2,F,30,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,14.0
pktalr,M,49,Chrome,Windows,,,true,6.0
bjgni4,F,45,Chrome,MacOS X,POINT(-72.6871 46.3132),Canada,true,7.0
q86uqp,M,40,Chrome,MacOS X,POINT(4.3447 50.8509),Belgium,true,8.0
y2ji7w,F,75,Chrome,Windows,POINT(-97.822 37.751),United States,true,22.0
0li1du,F,14,Chrome,Windows,POINT(-43.2192 -22.8305),Brazil,false,12.0
nrsumi,M,65,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,12.0
uh74ut,M,43,Chrome,Windows,POINT(113.722 34.7732),China,false,11.0
day03e,F,65,Chrome,Windows,POINT(-8.5294 41.1452),Portugal,false,18.0
l5e9kf,F,56,Safari,MacOS X,POINT(-97.822 37.751),United States,false,12.0
qre0ya,F,,Chrome,Windows,POINT(-85.9294 40.9459),United States,true,11.0
owrfto,F,68,Chrome,MacOS X,POINT(113.722 34.7732),China,true,13.0
bietay,M,42,Chrome,Windows,POINT(-97.822 37.751),United States,true,10.0
qvaok6,F,42,Firefox,Windows,POINT(113.5344 34.68),China,false,12.0
455d4h,F,54,Chrome,Windows,POINT(114.1657 22.2578),Hong Kong,false,11.0
ark2r2,M,17,Chrome,Windows,POINT(140.3683 38.2468),Japan,false,14.0
lheneh,M,31,Chrome,Windows,POINT(-97.822 37.751),United States,true,11.0
uhe284,F,33,Chrome,Windows,POINT(-97.822 37.751),United States,true,10.0
dxsl9v,M,,Chrome,Linux,POINT(-70.6432 -33.439),Chile,true,9.0
99vyff,M,70,Chrome,Windows,POINT(19.3188 50.103),Poland,true,11.0
ouicwu,F,39,Chrome,MacOS X,POINT(3.1468 36.7642),Algeria,false,18.0
r0g0wa,M,76,Chrome,Linux,POINT(117.1762 39.1488),China,false,12.0
76qw1b,M,,Chrome,MacOS X,POINT(12.1097 43.1479),Italy,false,8.0
v67dbf,F,62,Chrome,Windows,POINT(-97.822 37.751),United States,true,13.0
mvv2u0,,29,Chrome,Windows,POINT(21.1924 52.3275),Poland,true,15.0
we3joz,M,39,Chrome,Linux,POINT(18.056 59.3247),Sweden,false,17.0
5vv8jh,M,58,Chrome,Windows,POINT(-97.822 37.751),United States,false,13.0
aayoah,M,65,Firefox,MacOS X,POINT(-79.442 43.8678),Canada,true,10.0
g39rs6,M,62,Chrome,Windows,POINT(103.8014 1.3673),Singapore,true,17.0
378c3y,F,27,Chrome,Windows,POINT(113.722 34.7732),China,true,11.0
zuyrbp,F,,Chrome,Windows,POINT(9.491 51.2993),Germany,false,10.0
j7uhi2,M,43,Chrome,Windows,POINT(-79.3716 43.6319),Canada,false,14.0
bx3ruf,M,44,Chrome,Linux,POINT(24.4317 63.2235),Finland,true,11.0
xobnv5,F,44,Chrome,MacOS X,POINT(-117.6019 56.1796),Canada,false,13.0
6bpifm,F,47,Chrome,Windows,POINT(24 -29),South Africa,true,12.0
1x5twv,M,76,Chrome,Linux,POINT(9.491 51.2993),Germany,true,14.0
lqssbl,M,,Chrome,Windows,POINT(-157.8725 21.3513),United States,false,12.0
ffv5pm,M,69,Chrome,MacOS X,POINT(73.7286 18.6161),India,false,11.0
tt0ev4,M,63,Chrome,MacOS X,POINT(139.6342 35.6964),Japan,true,6.0
4mjt5k,F,16,Firefox,Windows,POINT(-58.3845 -34.6022),Argentina,false,8.0
436ucq,F,49,Chrome,Windows,POINT(-97.822 37.751),United States,false,11.0
dc8yzn,F,43,Chrome,Windows,POINT(139.5612 35.9971),Japan,false,12.0
xocmzl,F,23,Chrome,Windows,POINT(18.9784 69.6693),Norway,true,13.0
968ovm,F,42,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,11.0
da46ci,M,68,Chrome,MacOS X,POINT(-79.3716 43.6319),Canada,true,11.0
fdq9r1,M,60,Safari,MacOS X,POINT(-15.4098 28.1),Spain,false,10.0
ihflsa,M,64,Chrome,Windows,POINT(-97.822 37.751),United States,false,5.0
zvwuph,M,52,Chrome,MacOS X,POINT(-157.823 21.3133),United States,true,11.0
w3205b,F,53,Chrome,Windows,POINT(-1.1201 37.9921),Spain,true,11.0
ytbptx,M,27,Chrome,Windows,POINT(-97.822 37.751),United States,true,14.0
hkr3pw,F,49,Firefox,MacOS X,POINT(31.223 30.0355),Egypt,true,12.0
kzslqv,M,66,Chrome,MacOS X,POINT(4.3447 50.8509),Belgium,false,14.0
wwbm8q,M,32,Safari,MacOS X,POINT(-97.822 37.751),United States,true,14.0
83qbk7,M,23,Safari,MacOS X,POINT(9.491 51.2993),Germany,false,9.0
esg65i,M,44,Chrome,Windows,POINT(-79.504 43.8304),Canada,true,13.0
qrrzvt,M,49,Chrome,Windows,POINT(5.9257 43.1263),France,true,12.0
9xqkk0,F,35,Chrome,MacOS X,POINT(-79.3716 43.6319),Canada,true,10.0
ju8adr,,50,Chrome,MacOS X,POINT(-81.601 44.1664),Canada,true,15.0
ww4l83,M,42,Chrome,Windows,POINT(-79.3716 43.6319),Canada,false,12.0
w7lhor,F,11,Chrome,Windows,POINT(-97.822 37.751),United States,false,7.0
jhhn6z,F,55,Firefox,Windows,POINT(32.601 -25.9707),Mozambique,true,9.0
yyo89h,M,71,Chrome,Windows,POINT(21.1803 49.0066),Slovakia,false,15.0
dl67h2,M,41,Firefox,Windows,POINT(18.056 59.3247),Sweden,true,7.0
xaa5x6,F,48,Safari,MacOS X,POINT(9.491 51.2993),Germany,false,13.0
icebfg,F,26,Chrome,Windows,POINT(117.1519 34.1823),China,true,10.0
i4i2p8,F,50,Chrome,Windows,POINT(-119.7257 45.8234),United States,false,11.0
q66jbn,F,39,Chrome,Windows,POINT(-96.805 32.7767),United States,true,13.0
xmmjzs,F,,Chrome,Windows,POINT(-122.8475 42.3394),United States,true,16.0
6c9jcr,M,,Chrome,Windows,POINT(-97.822 37.751),United States,false,16.0
r4an04,F,,Firefox,Windows,POINT(127.0639 37.4897),South Korea,false,17.0
hlq65o,F,46,Edge,Windows,POINT(139.6895 35.6897),Japan,true,11.0
4coygh,F,52,Chrome,Windows,POINT(24.8133 59.511),Estonia,false,3.0
erqclh,,,Safari,MacOS X,POINT(7.5942 50.416),Germany,true,10.0
enm0km,F,59,Chrome,Windows,POINT(-75.515 5.072),Colombia,false,8.0
8ij9lj,F,67,Chrome,Windows,POINT(-95.1628 43.3197),United States,true,14.0
gjskms,M,,Chrome,Linux,POINT(106.8272 -6.1728),Indonesia,false,18.0
iazura,M,70,Chrome,Windows,POINT(37.6068 55.7386),Russia,false,10.0
oert0v,,76,Safari,MacOS X,POINT(2.3869 48.9163),France,false,19.0
qwxh1d,F,42,Chrome,Windows,POINT(24.7323 59.433),Estonia,true,16.0
oblv42,F,78,Safari,MacOS X,POINT(-72.6869 44.4682),United States,true,15.0
bkdluv,M,48,Chrome,Windows,POINT(28.9757 41.0197),Turkey,false,8.0
k8p6ck,F,70,Chrome,Windows,POINT(-97.822 37.751),United States,true,10.0
ya58x3,M,,Chrome,MacOS X,POINT(9.491 51.2993),Germany,false,11.0
4ogkw1,M,41,Edge,Windows,POINT(104.747 -2.9702),Indonesia,true,8.0
